site,Observer,date,year,month,day,time,hour,minutes,interval,num.arrive,num.depart,net.arrival
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:22,19,22,19:00,12,,12
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:26,19,26,19:00,6,,6
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:29,19,29,19:00,9,,9
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:30,19,30,19:30,1,,1
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:38,19,38,19:30,22,,22
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:40,19,40,19:30,14,,14
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:44,19,44,19:30,20,,20
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:44,19,44,19:30,6,,6
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:44,19,44,19:30,480,,480
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:46,19,46,19:30,30,,30
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:47,19,47,19:30,20,,20
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:48,19,48,19:30,4,,4
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:50,19,50,19:30,35,,35
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:56,19,56,19:30,4,,4
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,19:56,19,56,19:30,40,,40
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,20:01,20,1,20:00,6,,6
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,20:01,20,1,20:00,30,,30
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,20:10,20,10,20:00,4,,4
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,20:10,20,10,20:00,18,,18
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,20:25,20,25,20:00,270,,270
seabrook_point,Felicia Sanders,5-May-20,2020,5,5,20:45,20,45,20:30,0,,0
